order_id,customer_id,order_purchase_timestamp,order_status
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,2017-10-02 10:56:33,delivered
,d0e71d7a6dbca8ac513ac63d08a81fa0,2018-04-25 22:18:10,delivered
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,2017-05-16 19:41:10,delivered
f7959f8385f34c4f645327465a1c9fc4,0bf19317b1830a69e55b40710576aa7a,2017-03-30 07:50:33,delivered
36530871a5e80138db53bcfd8a104d90,4dafe3c841d2d6cc8a8b6d25b35704b9,2017-05-09 11:48:37,shipped
33a3edb84b9df4cb49546859b990ac6d,35ec6c1ca9e5844c5ca94214cce16dca,2018-02-21 17:15:49,delivered
4b3a605942f29d490cb74bd6ace6b9f0,e8a332c3433fbd37920ec89fc295d075,2017-09-29 09:32:17,delivered
6a0a8bfbbe700284feb0845d95e0867f,68451b39b1314302c08c65a29f1140fc,2017-11-22 11:32:22,delivered
10c320f977c6a18f91b2d14be13128c6,b673f0597cb0c4d12778f731045f361a,2026/99/99 88:61:00,delivered
d22e9fa5731b9e30e8b27afcdc2f8563,756fb9391752dad934e0fe3733378e57,2018-08-04 23:25:30,delivered
