order_id,payment_type,payment_installments
e481f51cbdc54678b7cc49136f2d6af7,credit_card,1
53cdb2fc8bc7dce0b6741e2150273451,boleto,1
47770eb9100c2d0c44946d9cf07ec65d,credit_card,3
949d5b44dbf5de918fe9c16f97b45f8a,credit_card,1
ad21c59c0840e6cb83a9ceb5573f8159,credit_card,1
a4591c265e18cb1dcee52889e2d8acc3,credit_card,6
136cce7faa42fdb2cefd53fdc79a6098,credit_card,1
6514b8ad8028c9f2cc2374ded245783f,credit_card,3
76c6e866289321a7c93b82b54852dc33,boleto,1
e69bfb5eb88e0ed6a785585b27e16dbf,voucher,1
e6ce16cb79ec1d90b1da9085a6118aeb,credit_card,1
34513ce0c4fab462a55830c0989c7edb,credit_card,1
82566a660a982b15fb86e904c8d32918,boleto,1
5ff96c15d0b717ac6ad1f3d77225a350,credit_card,3
432aaf21d85167c2c86ec9448c4e42cc,credit_card,1
dcb36b511fcac050b97cd5c05de84dc3,credit_card,10
403b97836b0c04a622354cf531062e5f,credit_card,10
116f0b09343b49556bbad5f35bee0cdf,credit_card,4
85ce859fd6dc634de8d2f1e290444043,credit_card,1
83018ec114eee8641c97e08f7b4e926f,voucher,1
203096f03d82e0dffbc41ebc2e2bcfb7,boleto,1
f848643eec1d69395095eb3840d2051e,credit_card,4
2807d0e504d6d4894d41672727bc139f,credit_card,1
95266dbfb7e20354baba07964dac78d5,credit_card,3
f3e7c359154d965827355f39d6b1fdac,boleto,1
fbf9ac61453ac646ce8ad9783d7d0af6,boleto,1
acce194856392f074dbf9dada14d8d82,credit_card,10
dd78f560c270f1909639c11b925620ea,credit_card,2
91b2a010e1e45e6ba3d133fa997597be,credit_card,8
ecab90c9933c58908d3d6add7c6f5ae3,credit_card,3
f70a0aff17df5a6cdd9a7196128bd354,boleto,1
1790eea0b567cf50911c057cf20f90f9,credit_card,4
989225ba6d0ebd5873335f7e01de2ae7,credit_card,1
d887b52c6516beb39e8cd44a5f8b60f7,credit_card,1
b276e4f8c0fb86bd82fce576f21713e0,credit_card,2
8563039e855156e48fccee4d611a3196,credit_card,4
60550084e6b4c0cb89a87df1f3e5ebd9,boleto,1
5acce57f8d9dfd55fa48e212a641a69d,boleto,1
434d158e96bdd6972ad6e6d73ddcfd22,boleto,1
7206b86ea789983f7a273ea7fa0bc2a8,credit_card,4
1e7aff52cdbb2451ace09d0f848c3699,credit_card,4
6ea2f835b4556291ffdc53fa0b3b95e8,credit_card,10
948097deef559c742e7ce321e5e58919,credit_card,9
d22e9fa5731b9e30e8b27afcdc2f8563,debit_card,1
ee64d42b8cf066f35eac1cf57de1aa85,boleto,1
6ebaec694d7025e2ad4a05dba887c032,credit_card,7
d17dc4a904426827ca80f2ccb3a6be56,credit_card,1
25f4376934e13d3508486352e11a5db0,credit_card,5
5820a1100976432c7968a52da59e9364,credit_card,1
2ce1ad82022c1ba30c2079502ac725aa,boleto,1
138849fd84dff2fb4ca70a0a34c4aa1c,boleto,1
47aa4816b27ba60ec948cd019cc1afc1,boleto,1
9faeb9b2746b9d7526aef5acb08e2aa0,credit_card,2
641fb0752bf5b5940c376b3a8bb9dc52,credit_card,10
e425680f760cbc130be3e53a9773c584,credit_card,1
40c5e18f7d112b59b3e5113a59a905b3,credit_card,3
734e7d1bbaeb2ff82521ca0fe6fb6f79,credit_card,1
66e4624ae69e7dc89bd50222b59f581f,credit_card,9
a685d016c8a26f71a0bb67821070e398,boleto,1
2edfd6d1f0b4cd0db4bf37b1b224d855,boleto,1
68873cf91053cd11e6b49a766db5af1a,boleto,1
f346ad4ee8f630e5e4ddaf862a34e6dd,credit_card,1
8f06cc6465925031568537b815f1198d,credit_card,9
ccbabeb0b02433bd0fcbac46e70339f2,boleto,1
688052146432ef8253587b930b01a06d,credit_card,3
f271576bed568e896f99eb710cd3a6f8,credit_card,4
686541986ecfb7d9296eb67719973bf0,credit_card,1
68e48e68da1f50f7c5838ea75e3a20dd,credit_card,3
b52cc4919de82b4d696a4380d10804a3,boleto,1
fdf128b3630c21adc9ca4fb8a51b68ec,debit_card,1
a6aeb116d2cb5013eb8a94585b71ffef,credit_card,1
fa516182d28f96f5f5c651026b0749ee,credit_card,1
6abaad69b8b349c3a529b4b91ce18e46,credit_card,4
974c1993ab8024d3ed16229183c2308d,boleto,1
82bce245b1c9148f8d19a55b9ff70644,boleto,1
a910f58086d58b3ae6f37aa712d377b9,credit_card,5
bd4bd0194d6d29f83b8557d4b89b572a,boleto,1
634e8f4c0f6744a626f77f39770ac6aa,voucher,1
6d25592267349b322799e2beb687871e,boleto,1
b8801cccd8068de30112e4f49903d74a,credit_card,2
2711a938db643b3f0b62ee2c8a2784aa,boleto,1
3bc77ce8be27211bac313c2daa402d1a,credit_card,1
10c320f977c6a18f91b2d14be13128c6,credit_card,3
0a4a2fccb27bd83a892fa503987a595b,credit_card,5
e4de6d53ecff736bc68804b0b6e9f635,boleto,1
6b860b35691d486e45dc98e3514ec5f6,boleto,1
ec341c54a5ebf8ee0a67a8632aa7579b,credit_card,2
cadbb3657dac2dbbd5b84b12e7b78aad,boleto,1
9defaf92cff22420e4e8ef7784815a55,credit_card,6
20e0101b20700188cadb288126949685,credit_card,5
0e782c3705510e717d28907746cbda82,credit_card,1
d3d6788577c9592da441752e8a1dd5e3,credit_card,7
86f21bf63784876b9fd6d35f46581d72,credit_card,4
8447ff843b2616c50c0ced28ab1dae03,boleto,1
f169bd689fb8b32ccd62df9050aebc0b,credit_card,8
77e9941864fc840be8e4b1ba5347c0f7,credit_card,1
41bb5cee06dbf170878a9ef93ac7e7f5,credit_card,2
6a0a8bfbbe700284feb0845d95e0867f,credit_card,5
f7959f8385f34c4f645327465a1c9fc4,voucher,1
23f553848a03aaab35bb3f9f87725125,credit_card,2
e3447938231fb6ba2fee0231b51eca59,credit_card,2
e346cd9299371b18c0b28e8e29a5e376,credit_card,3
a5474c0071dd5d1074e12d417078bbd0,boleto,1
0760a852e4e9d89eb77bf631eaaf1c84,boleto,1
bb7c5cf4dff9994daeab7c8ee9d287aa,credit_card,8
66d03fb3c4b0f80b5db04ef9c260336d,credit_card,1
a6cd683d4bd3b9b1f0aa37b27f8116d3,credit_card,6
bfe42c22ecbf90bc9f35cf591270b6a7,credit_card,1
e1da8361c76cab67aa3588a1fbf1af54,boleto,1
af5b0604e113e1526593d505a26ef39d,voucher,1
9d531c565e28c3e0d756192f84d8731f,credit_card,4
4da3bd761ca73d692ae0f5c252495546,credit_card,1
80d817467dc3d0a4bb5ab8986c962b1f,credit_card,1
c75acba615d2db29345327974641467d,credit_card,3
210e60465099814a1d2c7635e4065153,credit_card,8
8fc207e94fa91a7649c5a5dab690272a,credit_card,5
4b3a605942f29d490cb74bd6ace6b9f0,credit_card,1
1c35ac660d7ef6691b25d20df3d6eccb,credit_card,7
01a75ac3dd000b7628a684be97c29234,credit_card,5
0c6b011f8a4f87010c23995f5807d152,credit_card,6
ee0c5c649e17808bc4a363d3a80ebf85,voucher,1
f2fa3795760c35b8c05fa8e2f09d5143,boleto,1
3923e3ade70348985bd2ca389905cf19,boleto,1
e37797aedc7cd4ef82278fbc169eecaf,telepathy,3
35660aec0cc42b6257e24281ee0e6255,credit_card,3
b01875821b8dcb6abc61776f0f971bce,credit_card,10
5164933efe0cd14f31424b9badf81f19,credit_card,1
06a6627d9cc91a04e9d146bf65fee0a2,credit_card,1
15bed8e2fec7fdbadb186b57c46c92f2,credit_card,2
5447160f15621601fa9ba2b94f4906b3,credit_card,1
01855f880aae9a984c7c33b26fcf2e02,credit_card,2
orphan-7394,credit_card,1
741fd1b80f015f170a7f458cf86769b8,credit_card,1
b16cec67cb3f5a4bb31abe8988b43d19,credit_card,2
e6190dea235662449d160357e46eaec8,credit_card,2
8eeda294fab8a5ed70259afb59a10ff8,boleto,1
89165e6d4c28047da0adf13ac8b3e1b3,credit_card,1
f376081d7c5f1767fbc7fae2d19ca32e,credit_card,1
4b87488fb6269f8321508923b95da4d6,credit_card,3
e9ce52cd563d0124dced659e69eab10a,boleto,1
9344ccd01ff5fa7ec2aef0ee7e1c49c3,boleto,1
f4471dae8c482f51aa1826cd9f5d4433,credit_card,8
aeb4c9d05ab11d7c6c9ca24f8c43bd70,credit_card,1
33a3edb84b9df4cb49546859b990ac6d,debit_card,1
9885fff91f7c807525f8320e5292a3db,boleto,1
e7a65190baa4e6fd192246157c0b81fb,credit_card,5
62a12e4d2a742b2491d7c00d2d79bf52,credit_card,10
90349f264a3d6a2525a34598d09dda6b,boleto,1
95cf9f239f724799131f7ca949209bd9,credit_card,1
04a59fe46fc5aa341da5378c195ed53c,credit_card,1
86b37610c0e86e94afe3d5ba4b73fa14,boleto,1
5c2d1d55c31db1cbe069dc9b6454b897,credit_card,4
1d067305b599c1e0dceb3864056ea527,credit_card,5
abc5ec9ecaec740b498a37f19c29a8c0,credit_card,1
6942b8da583c2f9957e990d028607019,boleto,1
c3cb4c7c4b963ab08b07a5dca5baf05d,boleto,1
af66c46c49bdb3bf2f862efb1eb67d81,credit_card,1
14e6e050a57912543937e93051cc7b2c,credit_card,1
cefa8ee1540139ac77fa0c1b4ff1f04b,credit_card,1
265f4e28ef8cf69f8445e2951bbe7343,credit_card,1
34276839abbc2d596eb36540d36c624c,credit_card,5
556bbf53c2c22fbb9ef31a414dd444a6,credit_card,6
36530871a5e80138db53bcfd8a104d90,credit_card,6
b2bd1f09c1b8a4a36940f6f6e49d5dec,voucher,1
e69e2290db6b2d3b7593a40112e1a82a,boleto,1
c8627adf430caff83161acbeb344d8f5,credit_card,1
1370fae9b19ee5e01a2d609eb18b7c8a,credit_card,8
a7cd6af6e0519313887b3c3a120f20ca,credit_card,4
663830a477534735bbdec9de01113fa2,credit_card,1
b2f3763408103bc7173bb36ed02dbeea,credit_card,1
0dad6beca7ed0e352668498c29089900,credit_card,6
93ec3e2c9a4beee38c28973d307093e1,credit_card,3
5561adcb0fd46da4cad3048fa4e7fc00,credit_card,1
6245ae0abd9de1ae647b5da78c0ea69b,credit_card,1
ce9feeba53c652dd6569cca62e2bb287,credit_card,1
565923f847aad52e7638eb189cce3b51,credit_card,1
,voucher,1
232b75e8b6faa6ca2063184414e634a7,boleto,1
ee990334acb0ff9333b01afa465f3006,boleto,1
780fe22baa36991bdbb1559f5b549596,credit_card,5
58ac1947c1a9067b9f416cba6d844a3f,credit_card,5
ba4ddff2b9082f079de9a84d7a5605fd,credit_card,1
75351e48296ef42211a0b80c427aae57,boleto,1
64a2b20e6611bf80d933549f4c45ad84,boleto,1
775130c792f4c6460c63162e994a1114,credit_card,2
b0928556a10706af462ca2ab2c91903b,credit_card,1
5487a8ac1699754d975f853ce8bb9321,boleto,1
00571ded73b3c061925584feab0db425,credit_card,4
74ebfa44a323c96a7760bd693d690a3d,credit_card,10
37104fd8b73d0691fda9491fe8906808,boleto,1
b6b3633f97c686d8e188ac6fa29ff20d,credit_card,7
37e32b54f25d2472acbc642f7e539a36,credit_card,4
43d88b0e949865904334dd5b3ca63f50,credit_card,2
5e99f3c445038a0709b2aea8e34ed593,credit_card,1
f61b61c2cbb4192ccaf9c2c76a4cc971,credit_card,1
6d7de866a140b19d09e825b2a4e944c7,credit_card,1
3f849648ffbabb0562c7668f212e3e88,credit_card,1
7c18eddfcd24680d80a502346221614e,credit_card,10
6fa204b6cf6dcfe6c9adca7dc53aa32a,boleto,1
58d4c4747ee059eeeb865b349b41f53a,boleto,1
